Player,Year,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
s_Rodney_Stuckey,2009,PG,22,79.0,65.0,31.9,5.1,11.6,0.439,0.3,1.0,0.295,4.8,10.6,0.453,0.452,2.9,3.7,0.803,0.9,2.6,3.5,4.9,1.0,0.1,2.2,2.7
s_Robert_Swift,2009,C,23,26.0,10.0,13.2,1.4,2.7,0.521,0.0,0.0,,1.4,2.7,0.521,0.521,0.5,0.6,0.75,0.8,2.6,3.4,0.3,0.2,0.7,0.3,1.9
s_Stromile_Swift,2009,PF,29,19.0,0.0,9.7,1.3,2.9,0.429,0.1,0.1,1.0,1.2,2.9,0.418,0.438,0.7,1.4,0.5,0.8,1.6,2.4,0.2,0.2,0.4,0.8,2.1
s_Wally_Szczerbiak,2009,SF,31,74.0,5.0,20.6,2.4,5.4,0.45,0.9,2.3,0.411,1.5,3.1,0.478,0.536,1.2,1.4,0.849,0.6,2.6,3.1,1.1,0.4,0.1,0.7,1.8
s_Mike_Taylor,2009,PG,23,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.436,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,1.7,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_Sebastian_Telfair,2009,PG,23,75.0,43.0,27.9,3.6,9.3,0.383,1.0,2.8,0.346,2.6,6.5,0.399,0.435,1.7,2.1,0.819,0.4,1.3,1.7,4.6,1.0,0.2,1.9,2.5
s_Jason_Terry,2009,SG,31,74.0,11.0,33.7,7.3,15.8,0.463,2.3,6.2,0.366,5.1,9.6,0.525,0.535,2.7,3.0,0.88,0.5,1.9,2.4,3.4,1.3,0.3,1.6,1.9
s_Etan_Thomas,2009,C,30,26.0,7.0,11.8,1.2,2.5,0.485,0.0,0.0,,1.2,2.5,0.485,0.485,0.6,0.9,0.696,1.0,1.6,2.5,0.2,0.1,0.7,0.7,1.3
s_Kenny_Thomas,2009,PF,31,8.0,0.0,7.8,0.4,1.0,0.375,0.0,0.0,,0.4,1.0,0.375,0.375,0.0,0.0,,0.5,1.4,1.9,0.1,0.8,0.1,0.1,1.1
s_Kurt_Thomas,2009,PF,36,79.0,10.0,17.8,1.9,3.8,0.503,0.0,0.0,0.0,1.9,3.8,0.507,0.503,0.5,0.6,0.822,1.7,3.4,5.1,0.8,0.4,0.7,0.5,2.2
s_Tim_Thomas,2009,PF,31,64.0,6.0,19.5,3.0,6.8,0.432,1.2,3.0,0.413,1.7,3.9,0.446,0.521,1.4,1.9,0.736,0.7,2.5,3.1,1.1,0.5,0.2,1.1,2.3
s_Tyrus_Thomas,2009,PF,22,79.0,61.0,27.5,3.9,8.6,0.451,0.0,0.1,0.333,3.9,8.5,0.453,0.453,3.0,3.8,0.783,1.9,4.6,6.4,1.0,1.2,1.9,1.6,2.8
s_Jason_Thompson,2009,PF,22,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.497,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,7.4,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_Al_Thornton,2009,SF,25,71.0,67.0,37.4,6.6,14.8,0.446,0.3,1.1,0.253,6.3,13.7,0.462,0.456,3.3,4.4,0.754,1.7,3.5,5.2,1.5,0.8,0.9,1.8,3.2
s_Anthony_Tolliver,2009,PF,23,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.362,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,2.2,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_Alando_Tucker,2009,SG,24,30.0,1.0,9.4,1.7,4.0,0.43,0.3,0.8,0.348,1.5,3.3,0.449,0.463,0.9,1.1,0.788,0.6,0.4,1.0,0.4,0.2,0.0,0.5,0.5
s_Ronny_Turiaf,2009,C,26,79.0,26.0,21.5,2.4,4.6,0.508,0.0,0.0,0.0,2.4,4.6,0.512,0.508,1.2,1.6,0.79,1.1,3.4,4.6,2.1,0.4,2.1,0.9,3.1
s_Hedo_Turkoglu,2009,SF,29,77.0,77.0,36.6,5.5,13.3,0.413,1.7,4.9,0.356,3.8,8.4,0.445,0.478,4.1,5.1,0.807,0.6,4.7,5.3,4.9,0.8,0.2,2.6,2.8
s_Ime_Udoka,2009,SF,31,67.0,3.0,15.4,1.6,4.3,0.383,0.6,1.9,0.328,1.0,2.4,0.426,0.455,0.4,0.7,0.609,0.4,2.4,2.8,0.8,0.5,0.2,0.6,1.3
s_Beno_Udrih,2009,PG,26,73.0,72.0,31.1,4.4,9.5,0.461,0.5,1.5,0.31,3.9,8.0,0.491,0.486,1.7,2.1,0.82,0.6,2.4,3.0,4.7,1.1,0.2,2.2,2.6
s_Roko_Ukic,2009,PG,24,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.397,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,1.0,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_Anderson_Varejao,2009,PF,26,81.0,42.0,28.5,3.3,6.2,0.536,0.0,0.0,0.0,3.3,6.2,0.538,0.536,1.9,3.1,0.616,2.0,5.1,7.2,1.0,0.9,0.8,1.0,3.0
s_Jacque_Vaughn,2009,PG,33,30.0,0.0,9.7,0.8,2.5,0.32,0.0,0.0,1.0,0.8,2.5,0.311,0.327,0.5,0.6,0.889,0.1,0.6,0.7,1.8,0.2,0.0,0.5,0.9
s_Charlie_Villanueva,2009,PF,24,78.0,47.0,26.9,6.2,14.0,0.447,1.1,3.3,0.345,5.1,10.7,0.479,0.488,2.6,3.1,0.838,2.0,4.7,6.7,1.8,0.6,0.7,1.8,3.3
s_Jake_Voskuhl,2009,C,31,38.0,1.0,6.3,0.3,1.2,0.267,0.0,0.0,,0.3,1.2,0.267,0.267,0.3,0.4,0.786,0.6,1.0,1.6,0.2,0.1,0.1,0.4,1.6
s_Sasha_Vujacic,2009,SG,24,80.0,0.0,16.2,1.9,5.0,0.387,1.0,2.8,0.363,0.9,2.2,0.416,0.488,0.9,1.0,0.921,0.2,1.5,1.7,1.4,1.0,0.1,0.4,1.9
s_Dwyane_Wade,2009,SG,27,79.0,79.0,38.6,10.8,22.0,0.491,1.1,3.5,0.317,9.7,18.5,0.524,0.516,7.5,9.8,0.765,1.1,3.9,5.0,7.5,2.2,1.3,3.4,2.3
s_Von_Wafer,2009,SG,23,63.0,11.0,19.4,3.6,8.1,0.447,1.0,2.6,0.39,2.6,5.5,0.474,0.51,1.4,1.9,0.752,0.3,1.5,1.8,1.1,0.6,0.1,0.9,1.1
s_Bill_Walker,2009,SF,21,29.0,0.0,7.4,1.2,2.0,0.621,0.0,0.0,0.0,1.2,2.0,0.632,0.621,0.6,0.8,0.696,0.3,0.7,1.0,0.4,0.2,0.1,0.6,1.8
s_Ben_Wallace,2009,PF,34,56.0,53.0,23.5,1.2,2.8,0.445,0.0,0.0,,1.2,2.8,0.445,0.445,0.5,1.1,0.422,2.4,4.0,6.5,0.8,0.9,1.3,0.6,1.5
s_Gerald_Wallace,2009,SF,26,71.0,71.0,37.6,5.5,11.4,0.48,0.5,1.8,0.298,4.9,9.6,0.515,0.504,5.1,6.4,0.804,1.6,6.2,7.8,2.7,1.7,0.9,2.1,3.0
s_Rasheed_Wallace,2009,C,34,66.0,63.0,32.2,4.6,10.9,0.419,1.7,4.8,0.354,2.9,6.1,0.471,0.498,1.2,1.5,0.772,0.8,6.6,7.4,1.4,0.9,1.3,0.9,3.0
s_Luke_Walton,2009,SF,28,65.0,34.0,17.9,2.1,4.7,0.436,0.3,0.9,0.298,1.8,3.8,0.468,0.464,0.6,0.9,0.719,0.8,1.9,2.8,2.7,0.5,0.2,1.1,1.6
s_Hakim_Warrick,2009,PF,26,82.0,7.0,24.7,4.1,8.5,0.491,0.1,0.3,0.217,4.1,8.2,0.5,0.494,3.2,4.6,0.711,1.6,3.4,5.0,0.8,0.6,0.5,1.2,2.1
s_C.J._Watson,2009,PG,24,77.0,18.0,24.5,3.3,7.3,0.457,0.6,1.6,0.4,2.7,5.7,0.473,0.5,2.2,2.5,0.87,0.5,2.0,2.5,2.7,1.2,0.1,1.2,1.8
s_Earl_Watson,2009,PG,29,68.0,18.0,26.1,2.6,6.7,0.384,0.3,1.3,0.235,2.3,5.4,0.418,0.406,1.2,1.6,0.755,0.5,2.2,2.7,5.8,0.7,0.2,2.3,2.0
s_Kyle_Weaver,2009,SG,22,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.524,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,2.3,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_Martell_Webster,2009,SF,22,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s_Sonny_Weems,2009,SG,22,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.32,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,0.3,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_David_West,2009,PF,28,76.0,76.0,39.2,8.0,17.0,0.472,0.1,0.3,0.24,7.9,16.7,0.477,0.474,4.8,5.5,0.884,2.1,6.4,8.5,2.3,0.6,0.9,2.1,2.7
s_Delonte_West,2009,SG,25,64.0,64.0,33.6,4.5,9.8,0.457,1.4,3.6,0.399,3.0,6.2,0.49,0.53,1.4,1.7,0.833,0.5,2.7,3.2,3.5,1.5,0.2,1.4,2.0
s_Mario_West,2009,SG,24,53.0,3.0,5.1,0.3,0.6,0.412,0.0,0.0,1.0,0.2,0.6,0.394,0.426,0.3,0.6,0.467,0.5,0.6,1.1,0.4,0.3,0.1,0.2,0.7
s_Russell_Westbrook,2009,PG,20,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.414,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,4.9,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_D.J._White,2009,PF,22,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.52,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,4.6,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_James_White,2009,SF,26,4.0,0.0,2.8,0.8,1.3,0.6,0.3,0.5,0.5,0.5,0.8,0.667,0.7,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.3,0.8,0.5
s_Chris_Wilcox,2009,C,26,62.0,6.0,16.9,3.0,6.0,0.497,0.0,0.1,0.0,3.0,5.9,0.503,0.497,1.3,2.3,0.564,1.5,2.9,4.5,0.8,0.4,0.3,1.2,2.2
s_Damien_Wilkins,2009,SG,29,41.0,14.0,15.5,1.9,5.2,0.362,0.7,1.8,0.375,1.2,3.4,0.355,0.425,0.9,1.1,0.804,0.5,1.2,1.7,0.9,0.5,0.2,0.9,1.3
s_Deron_Williams,2009,PG,24,68.0,68.0,36.8,6.8,14.5,0.471,1.0,3.3,0.31,5.8,11.1,0.518,0.506,4.8,5.6,0.849,0.4,2.5,2.9,10.7,1.1,0.3,3.4,2.0
s_Jawad_Williams,2009,SF,25,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.5,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,0.2,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_Lou_Williams,2009,SG,22,81.0,0.0,23.7,4.1,10.4,0.398,0.8,2.7,0.286,3.4,7.7,0.438,0.435,3.8,4.8,0.79,0.4,1.6,2.0,3.0,1.0,0.2,1.9,1.6
s_Marcus_Williams,2009,PG,23,9.0,0.0,6.0,0.4,1.9,0.235,0.2,0.7,0.333,0.2,1.2,0.182,0.294,0.2,0.7,0.333,0.0,0.4,0.4,1.4,0.1,0.1,0.4,0.7
s_Marcus_Williams,2009,PF,22,2.0,0.0,1.5,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
s_Marvin_Williams,2009,SF,22,61.0,59.0,34.3,4.7,10.2,0.458,0.9,2.5,0.355,3.8,7.7,0.493,0.502,3.6,4.5,0.806,1.8,4.5,6.3,1.3,0.9,0.6,1.1,2.1
s_Mo_Williams,2009,PG,26,81.0,81.0,35.0,6.5,13.9,0.467,2.3,5.2,0.436,4.2,8.7,0.486,0.548,2.6,2.8,0.912,0.6,2.9,3.4,4.1,0.9,0.1,2.2,2.7
s_Sean_Williams,2009,PF,22,33.0,0.0,11.1,0.9,2.2,0.417,0.0,0.0,,0.9,2.2,0.417,0.417,0.6,1.0,0.625,1.0,1.4,2.4,0.4,0.2,0.9,0.6,2.2
s_Shawne_Williams,2009,SF,22,15.0,0.0,11.3,1.1,3.7,0.286,0.1,1.1,0.059,1.0,2.6,0.385,0.295,0.6,0.7,0.818,1.3,1.8,3.1,0.1,0.1,0.6,0.3,1.3
s_Shelden_Williams,2009,PF,25,45.0,0.0,11.4,1.6,3.5,0.446,0.0,0.0,0.0,1.6,3.4,0.452,0.446,1.0,1.4,0.73,1.1,2.3,3.4,0.3,0.5,0.4,0.8,1.4
s_Ron_Artest,2009,SF,29,69.0,55.0,35.5,6.0,15.0,0.401,2.2,5.6,0.399,3.8,9.5,0.402,0.475,2.8,3.8,0.748,0.9,4.3,5.2,3.3,1.5,0.3,2.0,2.2
s_Antoine_Wright,2009,SF,24,65.0,53.0,23.9,2.8,6.6,0.415,0.7,2.3,0.302,2.1,4.3,0.475,0.468,1.1,1.5,0.747,0.5,1.6,2.1,1.2,0.7,0.4,0.8,2.6
s_Brandan_Wright,2009,PF,21,39.0,23.0,17.6,3.3,6.3,0.528,0.0,0.1,0.0,3.3,6.2,0.537,0.528,1.6,2.2,0.741,1.6,2.4,4.0,0.5,0.6,0.9,0.6,1.9
s_Dorell_Wright,2009,SF,23,6.0,0.0,12.2,1.3,3.3,0.4,0.0,0.0,,1.3,3.3,0.4,0.4,0.3,1.0,0.333,0.3,3.0,3.3,0.3,0.3,0.0,1.0,1.3
s_Julian_Wright,2009,SF,21,54.0,19.0,14.3,2.0,4.3,0.466,0.0,0.4,0.095,2.0,3.9,0.502,0.47,0.3,0.6,0.567,0.9,2.0,2.8,0.8,0.6,0.4,0.8,0.9
s_Lorenzen_Wright,2009,C,33,17.0,2.0,7.4,0.6,1.6,0.37,0.0,0.0,,0.6,1.6,0.37,0.37,0.2,0.5,0.375,0.4,1.1,1.5,0.2,0.2,0.3,0.5,1.0
s_Nick_Young,2009,SG,23,82.0,5.0,22.4,4.1,9.2,0.444,0.7,2.0,0.341,3.4,7.2,0.473,0.481,2.0,2.4,0.85,0.4,1.5,1.8,1.2,0.5,0.2,1.1,1.7
s_Thaddeus_Young,2009,PF,20,75.0,71.0,34.4,6.3,12.8,0.495,0.7,2.2,0.341,5.6,10.6,0.526,0.524,1.9,2.5,0.735,1.9,3.2,5.0,1.1,1.3,0.3,1.6,2.2
s_Sun_Yue,2009,SG,23,49.2258064516,18.7096774194,15.7182817402,2.29551057576,5.11127093601,0.449107590753,0.344659996311,0.981302511715,0.351227060154,1.95085057945,4.1299684243,0.472364526559,0.273,1.16234529949,1.5548976644,0.747538134568,0.897200282568,1.85684759505,0.0,1.11930959952,0.462495265835,22.6290322581,0.913012224631,1.65903401812
s_Arron_Afflalo,2010,SG,24,82.0,75.0,27.1,3.3,7.1,0.465,1.3,3.0,0.434,2.0,4.1,0.488,0.557,0.9,1.2,0.735,0.7,2.4,3.1,1.7,0.6,0.4,0.9,2.7
s_Alexis_Ajinca,2010,C,21,6.0,0.0,5.0,0.8,1.7,0.5,0.0,0.0,,0.8,1.7,0.5,0.5,0.0,0.2,0.0,0.2,0.5,0.7,0.0,0.2,0.2,0.3,0.8
s_LaMarcus_Aldridge,2010,PF,24,78.0,78.0,37.5,7.4,15.0,0.495,0.1,0.2,0.313,7.4,14.8,0.498,0.497,2.9,3.9,0.757,2.5,5.6,8.0,2.1,0.9,0.6,1.3,3.0
s_Joe_Alexander,2010,SF,23,8.0,0.0,3.6,0.1,0.8,0.167,0.0,0.1,0.0,0.1,0.6,0.2,0.167,0.3,0.4,0.667,0.3,0.4,0.6,0.3,0.1,0.1,0.0,1.1
s_Malik_Allen,2010,PF,31,51.0,3.0,8.9,0.9,2.3,0.397,0.0,0.1,0.167,0.9,2.2,0.409,0.401,0.2,0.3,0.923,0.7,0.9,1.6,0.3,0.2,0.1,0.4,1.3
s_Ray_Allen,2010,SG,34,80.0,80.0,35.2,5.8,12.2,0.477,1.8,5.0,0.363,4.0,7.2,0.556,0.551,2.9,3.2,0.913,0.6,2.6,3.2,2.6,0.8,0.3,1.6,2.3
s_Tony_Allen,2010,SG,28,54.0,8.0,16.5,2.4,4.7,0.51,0.0,0.1,0.0,2.4,4.6,0.52,0.51,1.3,2.2,0.605,1.0,1.7,2.7,1.3,1.1,0.4,1.2,2.0
s_Rafer_Alston,2010,PG,33,52.0,38.0,27.3,3.0,8.6,0.348,1.1,3.2,0.345,1.9,5.3,0.349,0.413,1.1,1.6,0.728,0.3,2.2,2.5,3.4,1.0,0.2,1.8,2.0
s_Louis_Amundson,2010,PF,27,79.0,0.0,14.8,1.9,3.5,0.551,0.0,0.0,0.0,1.9,3.5,0.553,0.551,0.8,1.6,0.545,1.6,2.8,4.4,0.4,0.3,0.9,0.7,2.1
s_Chris_Andersen,2010,PF,31,76.0,0.0,22.3,1.9,3.3,0.566,0.0,0.0,0.0,1.9,3.3,0.573,0.566,2.2,3.1,0.695,1.9,4.4,6.4,0.4,0.6,1.9,0.8,2.3
s_David_Andersen,2010,C,29,51.5517241379,14.724137931,15.7659522851,2.4063946685,5.3697593256,0.44813827261,0.446203552381,1.2319661596,0.362188156635,1.96019111612,4.137793166,0.473728636856,0.472,1.09413023196,1.48202115582,0.738268969824,0.738609884422,1.78036199572,3.3,1.33654964041,0.498310799552,15.2068965517,0.937028941405,1.47851629246
s_Antonio_Anderson,2010,SF,24,51.5517241379,14.724137931,15.7659522851,2.4063946685,5.3697593256,0.44813827261,0.446203552381,1.2319661596,0.362188156635,1.96019111612,4.137793166,0.473728636856,0.333,1.09413023196,1.48202115582,0.738268969824,0.738609884422,1.78036199572,1.0,1.33654964041,0.498310799552,15.2068965517,0.937028941405,1.47851629246
s_Ryan_Anderson,2010,PF,21,63.0,6.0,14.5,2.7,6.2,0.436,1.2,3.3,0.37,1.4,2.8,0.514,0.536,1.1,1.3,0.866,1.1,2.1,3.2,0.6,0.4,0.2,0.9,1.3
s_Carmelo_Anthony,2010,SF,25,69.0,69.0,38.2,10.0,21.8,0.458,0.9,2.7,0.316,9.1,19.1,0.478,0.478,7.4,8.9,0.83,2.2,4.4,6.6,3.2,1.3,0.4,3.0,3.3
s_Joel_Anthony,2010,C,27,80.0,16.0,16.5,1.0,2.0,0.478,0.0,0.0,,1.0,2.0,0.478,0.478,0.8,1.2,0.717,1.5,1.6,3.1,0.2,0.3,1.4,0.6,2.0
s_Gilbert_Arenas,2010,PG,28,32.0,32.0,36.5,7.9,19.3,0.411,2.0,5.7,0.348,5.9,13.6,0.437,0.462,4.8,6.5,0.739,0.5,3.6,4.2,7.2,1.3,0.3,3.7,3.0
s_Trevor_Ariza,2010,SF,24,72.0,71.0,36.5,5.5,13.9,0.394,1.9,5.7,0.334,3.6,8.2,0.436,0.462,2.1,3.2,0.649,1.1,4.5,5.6,3.8,1.8,0.6,2.2,2.3
s_Hilton_Armstrong,2010,PF-C,25,33.0,0.0,10.2,0.8,2.4,0.354,0.0,0.0,0.0,0.8,2.4,0.359,0.354,0.5,1.0,0.469,0.8,1.6,2.5,0.6,0.5,0.4,0.7,1.8
s_Carlos_Arroyo,2010,PG,30,72.0,35.0,22.0,2.5,5.2,0.475,0.1,0.3,0.28,2.4,4.9,0.489,0.484,1.1,1.3,0.844,0.4,1.4,1.8,3.1,0.5,0.1,0.8,1.4
s_Darrell_Arthur,2010,PF,21,32.0,1.0,14.3,2.0,4.6,0.432,0.0,0.0,0.0,2.0,4.5,0.434,0.432,0.5,0.9,0.567,1.2,2.3,3.4,0.5,0.4,0.4,0.7,1.9
s_Chucky_Atkins,2010,PG,35,40.0,11.0,16.1,1.4,3.9,0.363,0.6,1.8,0.301,0.9,2.1,0.417,0.433,0.6,0.7,0.926,0.1,0.6,0.7,2.3,0.4,0.0,0.8,1.3
s_D.J._Augustin,2010,PG,22,80.0,2.0,18.4,2.1,5.4,0.386,0.9,2.2,0.393,1.2,3.2,0.381,0.467,1.3,1.6,0.779,0.1,1.1,1.2,2.4,0.6,0.1,0.9,1.6
s_Jeff_Ayres,2010,C,22,51.5517241379,14.724137931,15.7659522851,2.4063946685,5.3697593256,0.44813827261,0.446203552381,1.2319661596,0.362188156635,1.96019111612,4.137793166,0.473728636856,0.662,1.09413023196,1.48202115582,0.738268969824,0.738609884422,1.78036199572,2.5,1.33654964041,0.498310799552,15.2068965517,0.937028941405,1.47851629246
s_Kelenna_Azubuike,2010,SF,26,9.0,7.0,25.7,5.3,9.8,0.545,1.1,3.0,0.37,4.2,6.8,0.623,0.602,2.1,3.1,0.679,1.3,3.2,4.6,1.1,0.6,1.0,0.8,1.8
s_Renaldo_Balkman,2010,SF,25,13.0,1.0,7.0,0.5,1.4,0.333,0.0,0.5,0.0,0.5,0.8,0.545,0.333,0.2,0.5,0.333,0.3,1.5,1.8,0.5,0.6,0.2,0.5,1.2
s_Marcus_Banks,2010,PG,28,22.0,0.0,11.1,1.8,3.3,0.534,0.3,1.1,0.292,1.5,2.2,0.653,0.582,1.1,1.3,0.828,0.1,0.9,1.0,1.2,0.5,0.1,0.9,1.4
s_Leandro_Barbosa,2010,PG,27,44.0,5.0,17.9,3.5,8.3,0.425,1.0,3.1,0.324,2.5,5.2,0.485,0.485,1.5,1.7,0.877,0.3,1.3,1.6,1.5,0.5,0.3,1.0,1.6
s_Jose_Juan_Barea,2010,PG,25,78.0,18.0,19.8,3.0,6.8,0.44,0.7,2.0,0.357,2.3,4.7,0.476,0.493,1.0,1.2,0.844,0.2,1.7,1.9,3.3,0.4,0.1,1.3,1.5
s_Andrea_Bargnani,2010,PF,24,80.0,80.0,35.0,6.7,14.3,0.47,1.5,4.1,0.372,5.2,10.2,0.509,0.523,2.3,2.9,0.774,1.3,4.9,6.2,1.2,0.3,1.4,1.5,2.7
s_Matt_Barnes,2010,SF,29,81.0,58.0,25.9,3.3,6.9,0.487,0.8,2.6,0.319,2.5,4.3,0.586,0.546,1.3,1.8,0.74,1.3,4.2,5.5,1.7,0.7,0.4,1.4,2.3
s_Earl_Barron,2010,C,28,7.0,6.0,33.1,4.3,9.7,0.441,0.0,0.0,,4.3,9.7,0.441,0.441,3.1,4.1,0.759,4.4,6.6,11.0,1.1,0.6,0.6,1.6,3.4
s_Brandon_Bass,2010,PF,24,50.0,3.0,13.0,2.4,4.7,0.511,0.0,0.0,,2.4,4.7,0.511,0.511,1.0,1.3,0.825,1.1,1.5,2.5,0.4,0.2,0.5,0.6,1.4
s_Tony_Battie,2010,C,33,15.0,0.0,8.9,0.9,2.7,0.35,0.1,0.3,0.25,0.9,2.4,0.361,0.363,0.5,0.7,0.7,0.3,1.3,1.5,0.2,0.3,0.1,0.2,1.3
s_Shane_Battier,2010,SG,31,67.0,62.0,32.4,2.7,6.7,0.398,1.5,4.2,0.362,1.1,2.5,0.458,0.511,1.1,1.6,0.726,1.1,3.6,4.7,2.4,0.8,1.1,1.0,2.1
s_Nicolas_Batum,2010,SF,21,37.0,25.0,24.8,3.8,7.2,0.519,1.5,3.6,0.409,2.3,3.7,0.625,0.619,1.2,1.4,0.843,0.9,2.9,3.8,1.2,0.6,0.7,0.7,2.2
s_Jerryd_Bayless,2010,SG,21,74.0,11.0,17.6,2.7,6.5,0.414,0.4,1.2,0.315,2.3,5.3,0.437,0.444,2.7,3.3,0.831,0.2,1.4,1.6,2.3,0.4,0.1,1.3,2.1
s_Michael_Beasley,2010,PF,21,78.0,78.0,29.8,6.0,13.3,0.45,0.4,1.3,0.275,5.6,12.0,0.469,0.463,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1.0,0.6,1.7,2.8
s_Rodrigue_Beaubois,2010,PG,21,51.5517241379,14.724137931,15.7659522851,2.4063946685,5.3697593256,0.44813827261,0.446203552381,1.2319661596,0.362188156635,1.96019111612,4.137793166,0.473728636856,0.594,1.09413023196,1.48202115582,0.738268969824,0.738609884422,1.78036199572,1.4,1.33654964041,0.498310799552,15.2068965517,0.937028941405,1.47851629246
s_Marco_Belinelli,2010,SG,23,66.0,1.0,17.0,2.3,5.7,0.406,0.9,2.4,0.38,1.4,3.3,0.425,0.485,1.5,1.8,0.835,0.2,1.2,1.4,1.3,0.6,0.1,0.9,1.2
s_Charlie_Bell,2010,SG,30,71.0,39.0,22.7,2.4,6.2,0.381,1.0,2.8,0.365,1.4,3.4,0.395,0.464,0.7,0.9,0.716,0.4,1.4,1.9,1.5,0.5,0.2,0.8,1.9
s_Raja_Bell,2010,SG,33,6.0,5.0,30.0,4.7,10.2,0.459,2.0,4.5,0.444,2.7,5.7,0.471,0.557,0.5,0.5,1.0,0.8,3.0,3.8,2.2,0.7,0.3,0.8,2.5
s_Jonathan_Bender,2010,SF,29,25.0,1.0,11.7,1.6,4.0,0.4,0.6,1.6,0.359,1.0,2.4,0.426,0.47,1.0,1.0,0.923,0.6,1.5,2.1,0.6,0.1,0.7,1.1,1.3
s_Mike_Bibby,2010,PG,31,80.0,80.0,27.4,3.4,8.1,0.416,1.6,4.1,0.389,1.8,4.0,0.444,0.514,0.9,1.0,0.861,0.3,2.1,2.3,3.9,0.8,0.0,1.1,2.0
s_Andris_Biedrins,2010,C,23,33.0,29.0,23.1,2.5,4.2,0.591,0.0,0.0,,2.5,4.2,0.591,0.591,0.1,0.8,0.16,1.9,5.9,7.8,1.7,0.6,1.3,1.0,3.5
s_Chauncey_Billups,2010,PG,33,73.0,73.0,34.1,5.5,13.2,0.418,2.2,5.6,0.386,3.4,7.6,0.441,0.499,6.4,7.0,0.91,0.3,2.8,3.1,5.6,1.1,0.1,2.4,2.1
s_DeJuan_Blair,2010,PF,20,51.5517241379,14.724137931,15.7659522851,2.4063946685,5.3697593256,0.44813827261,0.446203552381,1.2319661596,0.362188156635,1.96019111612,4.137793166,0.473728636856,0.556,1.09413023196,1.48202115582,0.738268969824,0.738609884422,1.78036199572,6.4,1.33654964041,0.498310799552,15.2068965517,0.937028941405,1.47851629246
